time;data;year;month;su;label;tillage;tillage_d;ov_time;conv;time_conv;cover;crop;x;y;coor1;cood2;state;muni;ID;prof;FCO2;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;24.5;49;7630380.066;794031.99;SP;Guariba;61;0-0.1;1.43;27.5;32;4.5;23;11;6.9;22;10;64;38.9;102.9;37.80369291;1.128100716;7.719778858;36.38404258;44.10382144;12.10382144;141.5;261;597.5;2629.397987
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;7.175883861;41.82411614;7630380.066;794031.99;SP;Guariba;62;0-0.1;2.13;27.8;35;4.7;26;16;3.6;35;15;58;53.6;111.6;48.02867384;1.108342798;10.65617664;34.17901525;44.83519189;9.83519189;138;257.5;604.5;2416.440604
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;14.24695167;34.75304833;7630380.066;794031.99;SP;Guariba;63;0-0.1;1.86;26.9;34;4.9;25;25;5.9;38;16;47;59.9;106.9;56.03367633;1.063587293;6.071466348;37.32281659;43.39428294;9.394282941;151.5;272.5;576;2127.703027
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;21.31801948;27.68198052;7630380.066;794031.99;SP;Guariba;64;0-0.1;3.82;27.5;37;4.4;26;21;5.4;26;13;72;44.4;116.4;38.1443299;1.074503269;9.08427597;38.08693498;47.17121095;10.17121095;140.5;260.5;599;2417.970207
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;22.02512627;26.97487373;7630380.066;794031.99;SP;Guariba;65;0-0.1;4.11;26.2;31;4.8;21;18;6.9;33;13;42;52.9;94.9;55.74288725;1.125044242;7.15214806;36.29671477;43.44886283;12.44886283;143;254;603;2902.988112
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;22.38;26.62;7630380.066;794031.99;SP;Guariba;66;0-0.1;3.75;26.3;31;4.7;24;14;3.8;37;13;52;53.8;105.8;50.85066163;1.175148576;7.228559898;37.70487578;44.93343568;13.93343568;142.5;253;604.5;2630.341863
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;22.73223305;26.26776695;7630380.066;794031.99;SP;Guariba;67;0-0.1;4.39;25.3;28;4.7;28;16;3.5;30;14;38;47.5;105.5;45.02369668;1.152879984;3.877354992;39.70249956;43.57985455;15.57985455;141.5;242;616.5;2296.848756
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;23.09;25.91;7630380.066;794031.99;SP;Guariba;68;0-0.1;1.16;27.6;38;4.6;23;18;4.5;25;10;52;39.5;91.5;43.16939891;1.14993267;10.52518492;33.97161169;44.49679661;6.496796607;143.5;215;641.5;2564.420054
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;23.43933983;25.56066017;7630380.066;794031.99;SP;Guariba;69;0-0.1;1.43;27.5;39;5.2;23;20;4.9;37;14;38;55.9;93.9;59.5314164;1.264768747;3.167816494;39.71341553;42.88123203;3.881232027;139;248;613;3000.342256
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;23.79;25.21;7630380.066;794031.99;SP;Guariba;70;0-0.1;1.46;26.4;36;4.9;21;18;4.1;34;12;42;50.1;92.1;54.39739414;1.277649599;2.316370297;37.77037165;40.08674194;4.086741942;140;237;623;3188.11131
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;24.14644661;24.85355339;7630380.066;794031.99;SP;Guariba;71;0-0.1;3.75;26.7;28;4.6;24;12;5.8;27;12;52;44.8;96.8;46.28099174;1.150696788;6.005970486;37.3664805;43.37245099;15.37245099;142.5;239.5;618;2202.868518
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;24.85355339;24.14644661;7630380.066;794031.99;SP;Guariba;72;0-0.1;1.41;27.6;36;4.6;21;20;5.7;26;11;52;4.7;94.7;4.963041183;1.205713312;6.20245807;35.60900822;41.81146629;5.811466291;142;231.5;626.5;3093.144384
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;25.21;23.79;7630380.066;794031.99;SP;Guariba;73;0-0.1;3.97;27.4;31;4.5;22;16;5.8;22;11;52;38.8;90.8;42.73127753;1.174930257;7.195811968;36.43862246;43.63443443;12.63443443;140;217.5;642.5;2739.507868
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;25.56066017;23.43933983;7630380.066;794031.99;SP;Guariba;74;0-0.1;2.04;27.5;29;4.6;23;14;5.4;27;9;52;41.4;93.4;44.3254818;1.13585106;3.124152587;40.07364277;43.19779536;14.19779536;143.5;237;619.5;2664.735317
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;25.91;23.09;7630380.066;794031.99;SP;Guariba;75;0-0.1;3.2;27.4;33;4.3;24;13;6.7;16;7;64;29.7;93.7;31.69690502;1.230929218;5.569331411;37.23548878;42.80482019;9.804820188;143;218.5;638.5;2059.895884
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;26.26776695;22.73223305;7630380.066;794031.99;SP;Guariba;76;0-0.1;2.03;27.2;34;5.1;23;25;4.8;35;13;38;52.8;90.8;58.14977974;1.226890307;5.056280497;36.38404258;41.44032308;7.440323077;146.5;234.5;619;2442.414674
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;26.62;22.38;7630380.066;794031.99;SP;Guariba;77;0-0.1;3.91;26.1;32;4.9;25;12;5.4;33;16;47;54.4;101.4;53.64891519;1.196762211;5.514751526;35.08504133;40.59979286;8.599792856;144;241;615;2219.384729
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;26.97487373;22.02512627;7630380.066;794031.99;SP;Guariba;78;0-0.1;4.14;27.6;31;4.6;22;10;2.7;28;12;52;42.7;94.7;45.08975713;1.013810438;11.0054879;36.60236212;47.60785002;16.60785002;145.5;234.5;620;2651.393446
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;27.68198052;21.31801948;7630380.066;794031.99;SP;Guariba;79;0-0.1;2.03;26.4;35;4.4;22;12;6.1;19;8;58;33.1;91.1;36.33369923;1.171327984;8.27649368;37.23548878;45.51198246;10.51198246;138;210.5;651.5;2238.405695
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;34.75304833;14.24695167;7630380.066;794031.99;SP;Guariba;80;0-0.1;2.31;26.1;38;5.2;23;14;3.1;40;16;38;59.1;97.1;60.86508754;1.111508431;9.542746999;35.59809224;45.14083924;7.140839243;145.5;253;601.5;2146.55109
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;41.82411614;7.175883861;7630380.066;794031.99;SP;Guariba;81;0-0.1;3.88;26.4;30;4.7;27;10;7.9;24;12;52;43.9;95.9;45.77685089;1.0882574;9.346259415;36.07839523;45.42465464;15.42465464;142;229.5;628.5;1690.646058
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;24.5;24.5;7630380.066;794031.99;SP;Guariba;82;0-0.1;3.16;27.5;26;4.6;27;17;2.8;29;12;58;43.8;101.8;43.02554028;1.149168551;4.510481652;36.656942;41.16742365;15.16742365;142.5;261.5;596;1969.132625
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;24.5;24.5;7630380.066;794031.99;SP;Guariba;83;0-0.1;1.54;27.2;30;4.4;25;22;3.4;27;7;64;37.4;101.4;36.88362919;1.235950568;4.565061536;34.82305788;39.38811942;9.388119421;149;244.5;606.5;2297.355876
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;24.5;24.5;7630380.066;794031.99;SP;Guariba;84;0-0.1;2.33;26.9;32;4.7;24;19;4.7;35;14;52;53.7;105.7;50.80416272;1.227108626;2.578353742;38.33800244;40.91635619;8.916356186;143.5;244.5;612;2269.646624
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;24.5;24.5;7630380.066;794031.99;SP;Guariba;85;0-0.1;2.23;27.5;31;4.3;25;18;5.7;22;7;72;34.7;106.7;32.52108716;1.245229148;4.183002345;35.86007569;40.04307803;9.043078035;147;237;616;2251.394296
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;24.5;24.5;7630380.066;794031.99;SP;Guariba;86;0-0.1;2.13;25.8;32;4.4;30;20;7.1;28;10;88;45.1;133.1;33.88429752;1.163468481;9.106107924;35.0522934;44.15840132;12.15840132;149.5;284.5;566;1933.039582
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;24.5;24.5;7630380.066;794031.99;SP;Guariba;87;0-0.1;3.25;27.28;30;5.3;27;25;6.4;49;21;38;76.4;114.4;66.78321678;1.204621714;3.691783385;38.01052314;41.70230652;11.70230652;145;289;566;2134.42414
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;24.5;24.5;7630380.066;794031.99;SP;Guariba;88;0-0.1;1.39;26.96;34;4.5;27;19;5.8;27;10;64;42.8;106.8;40.07490637;1.170127227;8.527561148;34.89946972;43.42703087;9.427030871;145;282.5;572.5;2063.431576
Espacial;08/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1042.00;01/01/2000;8.00;palha;cana-de-açúcar;24.5;24.5;7630380.066;794031.99;SP;Guariba;89;0-0.1;3.42;26.33;29;4.6;27;25;8.5;27;13;58;48.5;106.5;45.5399061;1.101684052;15.79760176;30.22743161;46.02503337;17.02503337;146;284.5;569.5;1771.669259
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;0;24.5;7630380.066;794031.99;SP;Guariba;1;0-0.1;1.81;25.27;36;4.6;20;20;4.1;27;9;52;40.1;92.1;43.53963084;1.209643063;2.491025927;35.3361088;37.82713473;1.827134725;143;241.5;615.5;2629.386976
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;10;24.5;7630380.066;794031.99;SP;Guariba;2;0-0.1;2.55;26.73;20;4.5;25;20;5.5;21;9;58;35.5;93.5;37.96791444;1.188466068;7.81802265;33.67688031;41.49490296;21.49490296;148.5;242;609.5;2168.80671
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;20;24.5;7630380.066;794031.99;SP;Guariba;3;0-0.1;2.07;26.74;29;4.7;26;17;4;30;13;58;47;105;44.76190476;1.20178356;6.038718417;34.11351939;40.1522378;11.1522378;139.5;249;611.5;2123.590294
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;21;24.5;7630380.066;794031.99;SP;Guariba;4;0-0.1;2.7;26.88;27;5.3;26;21;6.1;49;21;38;76.1;114.1;66.69588081;1.185846234;3.538959709;37.23548878;40.77444849;13.77444849;143.5;264;592.5;2265.963169
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;21.5;24.5;7630380.066;794031.99;SP;Guariba;5;0-0.1;2.69;26.97;24;4.7;28;19;4.4;36;13;58;53.4;111.4;47.93536804;1.250032178;6.69367703;34.97588156;41.66955859;17.66955859;137;250;613;1945.910869
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;22;24.5;7630380.066;794031.99;SP;Guariba;6;0-0.1;1.08;26.94;33;4.3;27;16;8.9;23;8;72;39.9;111.9;35.65683646;1.200691962;3.244228332;36.43862246;39.6828508;6.682850797;144;237;619;1936.77659
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;22.5;24.5;7630380.066;794031.99;SP;Guariba;7;0-0.1;0.75;26.9;44;4;27;17;11.5;18;6;88;35.5;123.5;28.74493927;1.210298022;4.696053259;37.19182487;41.88787813;-2.112121871;143;247.5;609.5;2071.468378
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;23;24.5;7630380.066;794031.99;SP;Guariba;8;0-0.1;0.6;26.48;20;4.1;24;20;12.5;16;6;72;34.5;106.5;32.3943662;1.16390512;6.224290024;34.55015846;40.77444849;20.77444849;143;240.5;616.5;2247.120398
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;23.5;24.5;7630380.066;794031.99;SP;Guariba;9;0-0.1;1.11;26.23;65;4.6;24;19;4.5;25;9;58;38.5;96.5;39.89637306;1.146221238;8.887788386;32.27963527;41.16742365;-23.83257635;138;254;608;2014.489843
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;24;24.5;7630380.066;794031.99;SP;Guariba;10;0-0.1;1.56;26.44;55;4.1;26;15;7.8;18;6;80;31.8;111.8;28.44364937;1.204403394;5.132692335;36.56961419;41.70230652;-13.29769348;138.5;246.5;615;1924.216417
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;24.5;24.5;7630380.066;794031.99;SP;Guariba;11;0-0.1;1.25;26.29;38;4.3;25;17;5.7;23;9;72;37.7;109.7;34.36645397;1.246539065;3.167816494;38.02143911;41.18925561;3.189255608;141;231;628;2293.187996
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;25;24.5;7630380.066;794031.99;SP;Guariba;12;0-0.1;2.25;26.47;32;4.4;26;18;6.5;22;8;64;36.5;100.5;36.31840796;1.190540104;4.073842576;36.74426982;40.81811239;8.818112394;144;233;623;1929.200839
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;25.5;24.5;7630380.066;794031.99;SP;Guariba;13;0-0.1;2;26.73;36;4.7;27;18;6.6;40;15;52;61.6;113.6;54.22535211;1.21575601;4.128422461;36.30763074;40.4360532;4.436053203;140;251.5;608.5;2217.775139
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;26;24.5;7630380.066;794031.99;SP;Guariba;14;0-0.1;1.09;26.87;33;4.5;26;17;5;27;10;64;42;106;39.62264151;1.248722261;2.261790412;37.51930418;39.78109459;6.781094589;142.5;246;611.5;2177.379687
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;26.5;24.5;7630380.066;794031.99;SP;Guariba;15;0-0.1;1.58;26.7;35;4.6;26;17;4.4;27;11;58;42.4;100.4;42.2310757;1.215210212;5.864062787;34.88855375;40.75261653;5.752616533;146.5;240;613.5;2017.255744
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;27;24.5;7630380.066;794031.99;SP;Guariba;16;0-0.1;0.86;26.25;32;4.5;27;16;6.4;31;13;64;50.4;114.4;44.05594406;1.256690924;4.030178669;35.89282362;39.92300229;7.923002289;143;246;611;1979.675752
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;27.5;24.5;7630380.066;794031.99;SP;Guariba;17;0-0.1;1.41;26.41;37;4.1;24;17;6.6;16;7;88;29.6;117.6;25.17006803;1.246866545;2.327286273;37.92319532;40.2504816;3.250481596;141.5;235;623.5;2401.617353
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;28;24.5;7630380.066;794031.99;SP;Guariba;18;0-0.1;0.97;26.65;29;4.2;23;15;11.8;21;8;64;40.8;104.8;38.93129771;1.262585551;1.923395128;37.27915269;39.20254781;10.20254781;142;239;619;2441.95834
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;29;24.5;7630380.066;794031.99;SP;Guariba;19;0-0.1;1.22;26.45;30;4.6;22;18;4.7;30;13;58;47.7;105.7;45.12771996;1.254398569;4.23758223;35.95831948;40.19590171;10.19590171;132.5;254.5;613;2761.009338
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;39;24.5;7630380.066;794031.99;SP;Guariba;20;0-0.1;3.05;25.24;29;4.8;23;16;6.3;31;16;47;53.3;100.3;53.14057827;1.255162687;4.019262692;35.46710052;39.48636321;10.48636321;144.5;251.5;604;2301.183766
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;49;24.5;7630380.066;794031.99;SP;Guariba;21;0-0.1;1.61;23.84;33;4.5;21;20;2.9;23;10;58;35.9;93.9;38.23216187;1.191413382;3.659035454;35.66358811;39.32262356;6.32262356;142.5;239;618.5;2259.388818
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;41.82411614;41.82411614;7630380.066;794031.99;SP;Guariba;22;0-0.1;1.7;24.57;30;5.1;29;38;6.5;40;18;38;64.5;102.5;62.92682927;1.09808178;8.756796663;34.84488984;43.6016865;13.6016865;148;305;547;1430.595639
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;34.75304833;34.75304833;7630380.066;794031.99;SP;Guariba;23;0-0.1;1.27;24.62;31;4.6;23;20;7.2;29;11;52;47.2;99.2;47.58064516;1.22055904;4.172086368;36.98442131;41.15650768;10.15650768;142.5;278;579.5;2085.72129
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;27.68198052;27.68198052;7630380.066;794031.99;SP;Guariba;24;0-0.1;5.07;26.5;28;4.4;25;19;6.4;21;10;72;37.4;109.4;34.18647166;1.023743977;12.97036374;34.41916674;47.38953048;19.38953048;140.5;263.5;596;1686.094839
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;26.97487373;26.97487373;7630380.066;794031.99;SP;Guariba;25;0-0.1;4.92;25.98;20;4.7;23;18;6.7;26;13;58;45.7;103.7;44.06943105;1.070355198;8.374737472;38.22884268;46.60358015;26.60358015;138;263.5;598.5;1889.104774
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;26.62;26.62;7630380.066;794031.99;SP;Guariba;26;0-0.1;4.51;26.15;23;4.8;26;18;4.1;31;14;58;49.1;107.1;45.84500467;1.051688878;10.26320147;35.77274787;46.03594935;23.03594935;142.5;259.5;598;1634.044584
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;26.26776695;26.26776695;7630380.066;794031.99;SP;Guariba;27;0-0.1;1.68;26.23;29;4.4;26;15;7.6;23;10;72;40.6;112.6;36.05683837;1.191413382;4.248498207;38.38166635;42.63016456;13.63016456;137;258.5;604.5;1781.598317
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;25.91;25.91;7630380.066;794031.99;SP;Guariba;28;0-0.1;3.17;26.12;31;4.8;22;22;6.2;33;14;52;53.2;105.2;50.57034221;1.225907869;3.768195223;38.99296106;42.76115628;11.76115628;137;265.5;597.5;2232.852936
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;25.56066017;25.56066017;7630380.066;794031.99;SP;Guariba;29;0-0.1;2.56;25.16;35;4.6;20;19;5.7;25;10;52;40.7;92.7;43.90507012;1.185191275;6.224290024;36.29671477;42.52100479;7.521004789;139.5;244;616.5;2251.621599
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;25.21;25.21;7630380.066;794031.99;SP;Guariba;30;0-0.1;2.63;26.17;35;4.7;23;20;7.4;27;13;52;47.4;99.4;47.6861167;1.156263936;7.916266442;35.49984845;43.41611489;8.416114894;138;257.5;604.5;1995.473905
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;24.85355339;24.85355339;7630380.066;794031.99;SP;Guariba;31;0-0.1;2.35;25.71;26;4.6;24;13;6.4;26;13;58;45.4;103.4;43.90715667;1.189775985;5.656659226;37.96685923;43.62351846;17.62351846;138.5;262.5;599;1888.721543
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;24.14644661;24.14644661;7630380.066;794031.99;SP;Guariba;32;0-0.1;2.25;26.12;33;4.6;26;14;5.3;31;14;58;50.3;108.3;46.44506002;1.120459532;6.639097146;35.22694903;41.86604618;8.866046176;141;261;598;1720.684246
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;23.79;23.79;7630380.066;794031.99;SP;Guariba;33;0-0.1;2.11;26.76;29;4.5;21;12;4.7;24;11;58;39.7;97.7;40.6345957;1.223397194;5.634827272;35.98015144;41.61497871;12.61497871;144;253.5;602.5;1993.810091
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;23.43933983;23.43933983;7630380.066;794031.99;SP;Guariba;34;0-0.1;2.5;26.49;33;4.7;23;19;6.3;30;14;52;50.3;102.3;49.16911046;1.073957471;10.15404171;35.9037396;46.0577813;13.0577813;136.5;269.5;594;1742.723277
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;23.09;23.09;7630380.066;794031.99;SP;Guariba;35;0-0.1;1.66;26.4;35;4.4;22;10;6.3;19;8;58;33.3;91.3;36.47316539;1.124607603;7.075736222;38.55632198;45.6320582;10.6320582;142.5;249.5;608;1953.064676
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;22.73223305;22.73223305;7630380.066;794031.99;SP;Guariba;36;0-0.1;1.01;25.67;31;4.6;22;11;5.7;27;12;58;44.7;102.7;43.5248296;1.209752223;2.862169141;37.58480004;40.44696918;9.44696918;148;258.5;593.5;1773.708325
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;22.38;22.38;7630380.066;794031.99;SP;Guariba;37;0-0.1;1.68;26.57;30;4.4;21;29;5;21;10;64;36;100;36;1.196653051;5.525667503;34.94313363;40.46880113;10.46880113;141;247.5;611.5;2023.318485
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;22.02512627;22.02512627;7630380.066;794031.99;SP;Guariba;38;0-0.1;4.72;25.81;36;4.6;26;10;8;25;13;58;46;104;44.23076923;1.044266013;8.331073564;38.2179267;46.54900026;10.54900026;138;257;605;1470.612462
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;21.31801948;21.31801948;7630380.066;794031.99;SP;Guariba;39;0-0.1;0.91;26.04;28;4.6;20;12;5.5;25;11;58;41.5;99.5;41.70854271;1.262148912;3.233312356;37.91227935;41.1455917;13.1455917;146;215.5;638.5;1995.643851
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;14.24695167;14.24695167;7630380.066;794031.99;SP;Guariba;40;0-0.1;2.12;25.68;28;4.3;25;14;5.9;21;10;72;36.9;108.9;33.88429752;1.241081077;6.246121978;38.076019;44.32214098;16.32214098;149;220.5;630.5;1975.426673
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;7.175883861;7.175883861;7630380.066;794031.99;SP;Guariba;41;0-0.1;1.86;25.95;32;4.6;23;12;5.5;26;8;58;39.5;97.5;40.51282051;1.102884809;7.163064037;33.54588859;40.70895263;8.708952625;152.5;232;615.5;1624.79014
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;24.5;0;7630380.066;794031.99;SP;Guariba;42;0-0.1;2.21;32;24.5;4.9;25;17;8.2;31;12;47;51.2;98.2;52.13849287;1.093715389;12.16258145;31.38452516;43.54710662;19.04710662;144.5;267;588.5;2000.934522
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;24.5;10;7630380.066;794031.99;SP;Guariba;43;0-0.1;2.92;30;23.9;4.2;25;15;8.6;25;11;80;44.6;124.6;35.79454254;1.176895133;6.475357493;36.99533729;43.47069478;19.57069478;144.5;275;580.5;2179.431193
Espacial;17/11/2008;2008;11;cana-crua;CC;sim;01/01/2006;1051.00;01/01/2000;8.00;palha;cana-de-açúcar;24.5;20;7630380.066;794031.99;SP;Guariba;44;0-0.1;2.2;30;24.5;4.8;25;23;5.7;31;13;47;49.7;96.7;51.39607032;1.171000505;12.19532938;34.15718329;46.35251268;21.85251268;140;269;591;2409.803283
